MATURE TEA - COMPARATIVE YPH STATISTICS,,,,,,,,,,,,,,,,,,,,
Division,Asst. Manager,Field No.,Extent,Type,Year of,Last,Age,Yield as at September 2025,COMPARATIVE YPH FOR THE POST TEN YEARS,,,,,,,,,,,
,,13,6,VP,"1,999",31-Aug-22,37,812,"1,279","1,329",696,960,"1,382","1,565","1,179","2,121",1547,1913,,13
,,13A,4,VP,"1,999",20-Aug-25,1,507,"1,156","1,697",568,"1,259","1,453","1,660",774,"1,559",1561,2029,,13A
,,17,4,VP,"1,999",20-Aug-25,1,146,"1,516","1,886","1,774",820,"2,028","2,616","2,387","1,409",2059,2440,,17
,,18,7,VP,"1,999",23-Feb-23,31,618,"1,070","1,147",755,"1,342","1,391",654,"1,523","1,715",1411,1413,,18
,,18A,3,VP,"1,999",18-Sep-23,24,963,"1,666",623,886,"1,305","1,983","1,011","1,901","1,755",1770,1448,,18A
,,19A,5,VP,"1,999",04-Mar-24,18,"1,034","1,236","1,292","1,408","1,760","1,099","1,694","2,124","2,025",1342,2179,,19A
,,19B,8,VP,"1,999",15-Mar-23,30,631,"1,296","1,219",994,"1,584","1,815","1,526","1,438","2,232",1602,1097,,19B
,,19C,5,VP,"1,999",01-Aug-24,13,921,622,"1,393","1,263","1,697",858,"1,643","1,816","1,938",1177,1862,,19C
,,20A,6,VP,"1,999",28-Mar-25,5,165,"1,018","1,384",923,"1,336","1,331","1,616",934,"1,539",1119,2124,,20A
,,20B,5,VP,"1,999",11-Sep-24,12,784,616,"1,222","1,405",992,"1,063","1,165","2,114","1,511",1184,1704,,20B
,,20C,5,VP,"1,999",24-Apr-24,17,703,708,942,"1,371",949,"1,118","1,275","2,068","1,376",1444,1975,,20C
,,21,6,VP,"1,999",26-Feb-23,31,640,"1,290",986,"1,196","1,575","1,267","1,196","1,592","2,231",1670,1192,,21
,,21A,5,VP,"1,999",31-Aug-23,24,930,"1,808",949,"1,617","2,231","1,955","1,918","2,391","3,056",2346,1845,,21A
,,22,7,VP,"1,999",18-Mar-24,18,"1,000","1,307","1,426","1,782","1,979","1,166","2,577","2,935","3,174",1247,2694,,22
,,48,6.5,VP,"1,999",05-Feb-25,7,375,578,"1,007",550,"1,251","1,446","1,593",832,"1,498",1033,1267,,48
,,48A,6,VP,"1,999",28-Feb-25,6,306,"1,065","1,130","1,049",907,"1,361","1,597","1,212","1,357",1300,1916,,48A
,,16NC,1,VP,,01-Apr-23,30,41,640,671,-,-,-,-,-,-,-,-,,16NC
,,16,,,,,,,70,-,-,-,-,-,-,-,528,611,,
,,10,,,,,,,-,-,-,-,-,-,-,-,679,673,,
,,14,,,,,,,-,-,-,-,-,-,-,-,666,773,,
,,16A,,,,,,,-,-,-,-,-,-,-,-,569,689,,
Sub Total,,,96.5,,,,641,438,"1,114","1,249","1,157","1,300","1,163","1,321","1,408","1,601",1263,1523,,
UDK,Mr.D.G.P.N.Senadeera,23,7,VP,"1,999",12-Sep-22,36,975,"1,683","1,923",882,"2,137","1,775","2,051","1,363","2,463",1817,2356,,23
,,24,5,VP,"1,999",17-Sep-23,24,951,"1,656","1,061","1,543","1,734","1,194","1,885","2,123","3,278",1122,2203,,24
,,24A,5,VP,"1,999",08-Mar-24,18,"1,104","1,433","1,525","1,397","2,269","1,276","2,432","2,728","2,635",1720,2257,,24A
,,25,4,VP,"1,999",31-Mar-24,17,"1,128","1,945","1,705","1,537","2,301","1,659","3,002","3,253","2,878",1237,2301,,25
,,26,7.5,VP,"1,999",28-Feb-25,6,344,"1,323","1,720","1,869",878,"1,884","1,704","2,248","1,599",1412,2119,,26
,,26A,7,VP,"1,999",27-Apr-24,17,"1,063",936,"1,230","1,524","1,531","1,296","2,258","2,349","2,481",1311,1994,,26A
,,27,4.5,VP,"1,999",31-Aug-22,37,"1,176","1,792","2,363","1,638","1,819","2,111","2,199","1,210","2,114",1976,2236,,27
,,27A,5,VP,"1,999",19-Aug-25,1,634,"1,543","1,512",602,"1,819","2,111","2,199","1,210","2,114",1976,2236,,27A
,,29,4,VP,"1,999",15-Aug-25,1,666,"2,075","2,043","1,308","1,814","2,132","2,031","2,378","1,346",1596,2681,,29
,,30,4,VP,"1,999",26-Aug-23,25,"1,166","2,189","1,396","1,743","2,370","2,156","2,199","2,199","2,550",2121,1732,,30
,,30A,5,VP,"1,999",25-Feb-23,31,"1,190","1,945","1,204","1,172","1,568","2,250","1,202","1,741","2,074",1808,1573,,30A
,,32,6,VP,"1,999",24-Aug-24,13,"1,333","1,009","1,473","1,387","1,215","1,429","1,853","2,210","1,277",1477,2147,,32
,,33,6,VP,"1,999",19-Mar-23,30,"1,247","1,995","1,422","1,841","2,853","2,873","1,659","3,111","3,225",1817,1289,,33
,,49,7,VP,"1,999",10-Feb-25,7,417,"1,431","1,859","2,011",951,"2,135","1,988","2,230","1,269",2122,2136,,49
,,28,4,SD,"1,999",20-Feb-23,31,446,"1,182","2,067",680,"1,459","1,117",708,"1,193","1,312",1282,1593,,28
Sub Total,,,81,,,,,908,"1,566","1,568","1,436","1,731","1,831","1,952","2,110","2,155",1655,2056,,
LDK,Mr.D.G.P.N.Senadeera,44,9.5,VP,"1,999",23-Mar-24,18,"1,151","1,427",868,955,"2,000","1,285","1,739","1,891","1,337",1600,1585,,44
,,45,3.75,VP,"1,999",09-Sep-22,36,"1,035","1,617","2,332","1,749","1,639","1,901","1,761","1,077","1,956",1519,1651,,45
,,45A,3.75,VP,"1,999",28-Feb-25,6,557,"1,396","1,867",504,"1,639","1,901","1,761","1,077","1,956",1519,1361,,45A
,,46,3,VP,"1,999",28-Feb-23,31,"1,198","1,596","1,875","1,385","2,153","2,281","1,288","1,699","2,233",1855,1361,,46
,,47,1.5,VP,"1,999",28-Feb-23,31,"1,218","2,001","1,932","1,395","2,571","2,221","1,487","2,116","2,589",2360,1700,,47
,,50,3,VP,"1,999",31-Aug-24,12,857,"1,072","2,105","1,901","1,428","1,725","1,737","2,024","1,587",1660,2375,,50
,,51,3,VP,"1,999",24-Aug-25,1,691,"1,701","2,095","1,825","1,651","2,223","2,264","1,462","2,010",1817,2397,,51
,,52,2,VP,"1,999",19-Mar-23,30,"1,301","2,177","1,680","1,737","2,326","2,439","1,464","2,427","3,003",2539,1361,,52
,,52A,2,VP,"1,999",27-Aug-23,25,"1,174","1,869","1,363","1,615","2,360","2,309","1,141","1,929","3,964",2852,2510,,52A
,,53,2,VP,"1,999",25-Sep-23,24,"1,289","1,896","1,363","1,514","2,137","1,896","1,460",-,-,-,-,,53
Sub Total,,,33.5,,,,,"1,030","1,578","1,610","1,334","1,925","1,844","1,670","1,698","1,926",1773,1777,,
AGO,Mr.R.W.M.Dilan R.B,3A,5,VP,"1,999",12-Feb-23,31,822,1459,"1,240",791,"1,410","1,490","1,155","1,113","1,254",1216,1490,,
,,3B,4.5,VP,"1,999",18-Aug-23,25,757,1336,865,"1,006","1,315","1,359",716,"1,113","1,254",1216,1490,,
,,4A,4,VP,"1,999",31-Aug-24,12,"1,031",943,"1,445","1,444","1,936","1,016","1,692","1,869","1,967",1174,997,,
,,9G,4,VP,"1,999",02-Feb-25,7,529,1121,"1,548",934,"1,281","1,687","1,791",921,"1,702",1462,1583,,
,,9H,4,VP,"1,999",21-Mar-24,18,838,1225,856,"1,132",896,"1,047","1,399","1,716","1,443",706,1308,,
,,9I,3.5,VP,"1,999",19-Sep-22,36,806,1346,"1,494",672,"1,250","1,126",995,699,"1,010",905,1839,,
Sub Total,,,25,,,,,797,1247,"1,229",995,"1,352","1,300","1,279","1,241","1,436",1123,1446,,
,,,,,,,,,,,,,,,,,,,,
Estate,,,325.5,,,,,790,"1,338","1,390","1,235","1,515","1,438","1,556","1,671","1,804",1383,1676,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
