year,month,month_num,month_num.1,rainfall,wet_days,yield_lag_1,yield_lag_2,yield_lag_3,yield_lag_12,rainfall_lag_1,irradiance_SW_DWN,sin_month,cos_month,NDVI,EVI,yield_momentum,yield,male_workforce,female_workforce
2019,December,December,12.0,227.0,13.0,61251.0,40552.0,35516.0,53217.0,375.0,4.2684,-2.4492935982947064e-16,1.0,0.773681,0.520247,25735.0,49073.0,,
2019,January,January,1.0,48.0,3.0,49073.0,61251.0,40552.0,61705.0,227.0,5.4893,0.4999999999999999,0.8660254037844387,0.728006,0.502249,8521.0,45298.0,,
2019,February,February,2.0,202.0,8.0,45298.0,49073.0,61251.0,57908.0,48.0,5.5985,0.8660254037844386,0.5000000000000001,0.718133,0.493881,-15953.0,49704.0,,
2019,March,March,3.0,65.0,3.0,49704.0,45298.0,49073.0,66298.0,202.0,6.3634,1.0,6.123233995736766e-17,0.67656,0.469275,631.0,53862.0,321.0,425.0
2020,April,April,4.0,222.0,16.0,53862.0,49704.0,45298.0,40691.0,65.0,5.9237,0.8660254037844387,-0.4999999999999998,0.63098,0.440447,8564.0,24711.0,,
2020,May,May,5.0,766.0,19.0,24711.0,53862.0,49704.0,68830.0,222.0,4.6315,0.4999999999999999,-0.8660254037844387,0.672696,0.519903,-24993.0,63799.0,,
2020,June,June,6.0,524.0,20.0,63799.0,24711.0,53862.0,64271.0,766.0,5.1437,1.2246467991473532e-16,-1.0,0.728852,0.573492,9937.0,59728.0,,
2020,July,July,7.0,363.0,19.0,59728.0,63799.0,24711.0,47171.0,524.0,4.6142,-0.4999999999999997,-0.8660254037844388,0.739478,0.60537,35017.0,48306.0,,
2020,August,August,8.0,527.0,16.0,48306.0,59728.0,63799.0,46213.0,363.0,5.3374,-0.8660254037844384,-0.5000000000000004,0.659,244000000.0,-15493.0,25047.0,,
2020,September,September,9.0,682.0,27.0,25047.0,48306.0,59728.0,35516.0,527.0,4.308,-1.0,-1.8369701987210287e-16,0.739317,0.525933,-34681.0,28343.0,,
2020,October,October,10.0,593.0,15.0,28343.0,25047.0,48306.0,40552.0,682.0,5.3143,-0.8660254037844386,0.5000000000000001,0.641224,0.549965,-19963.0,29915.0,,
2020,November,November,11.0,160.0,14.0,29915.0,28343.0,25047.0,61251.0,593.0,4.8828,-0.5000000000000004,0.8660254037844384,0.685458,0.533802,4868.0,51946.0,,
2020,December,December,12.0,275.0,12.0,51946.0,29915.0,28343.0,49073.0,160.0,4.7047,-2.4492935982947064e-16,1.0,0.741995,0.523078,23603.0,54714.0,,
2020,January,January,1.0,,,54714.0,51946.0,29915.0,45298.0,275.0,5.6234,0.4999999999999999,0.8660254037844387,0.716071,0.504627,24799.0,61831.0,,
2020,February,February,2.0,,,61831.0,54714.0,51946.0,49704.0,403.0,5.9083,0.8660254037844386,0.5000000000000001,0.658028,0.443388,9885.0,30768.0,,
2020,March,March,3.0,44.0,6.0,30768.0,61831.0,54714.0,53862.0,403.0,6.3238,1.0,6.123233995736766e-17,0.621208,0.422061,-23946.0,22658.0,298.0,386.0
2021,April,April,4.0,224.0,16.0,22658.0,30768.0,61831.0,24711.0,44.0,5.875,0.8660254037844387,-0.4999999999999998,0.655976,0.512341,-39173.0,53702.0,,
2021,May,May,5.0,959.0,23.0,53702.0,22658.0,30768.0,63799.0,224.0,4.8362,0.4999999999999999,-0.8660254037844387,0.726324,0.549066,22934.0,63523.0,,
2021,June,June,6.0,481.0,19.0,63523.0,53702.0,22658.0,59728.0,959.0,5.3273,1.2246467991473532e-16,-1.0,0.731499,0.561133,40865.0,39296.0,,
2021,July,July,7.0,670.0,25.0,39296.0,63523.0,53702.0,48306.0,481.0,4.8766,-0.4999999999999997,-0.8660254037844388,0.634002,0.606409,-14406.0,49248.0,,
2021,August,August,8.0,955.0,24.0,49248.0,39296.0,63523.0,25047.0,670.0,4.7568,-0.8660254037844384,-0.5000000000000004,0.668654,0.52614,-14275.0,23716.0,,
2021,September,September,9.0,845.0,22.0,23716.0,49248.0,39296.0,28343.0,955.0,4.7969,-1.0,-1.8369701987210287e-16,0.669513,0.554346,-15580.0,33611.0,,
2021,October,October,10.0,745.0,26.0,33611.0,23716.0,49248.0,29915.0,845.0,4.585,-0.8660254037844386,0.5000000000000001,0.654283,0.498555,-15637.0,36353.0,,
2021,November,November,11.0,866.0,26.0,36353.0,33611.0,23716.0,51946.0,745.0,4.1503,-0.5000000000000004,0.8660254037844384,0.732419,0.53646,12637.0,31391.0,,
2021,December,December,12.0,192.0,6.0,31391.0,36353.0,33611.0,54714.0,866.0,5.2236,-2.4492935982947064e-16,1.0,0.745136,0.526394,-2220.0,43067.0,,
2021,January,January,1.0,100.0,11.0,43067.0,31391.0,36353.0,61831.0,192.0,4.2953,0.4999999999999999,0.8660254037844387,0.755588,0.534339,6714.0,39802.0,,
2021,February,February,2.0,71.0,6.0,39802.0,43067.0,31391.0,30768.0,100.0,5.8514,0.8660254037844386,0.5000000000000001,0.738869,0.524544,8411.0,44146.0,,
2021,March,March,3.0,228.0,11.0,44146.0,39802.0,43067.0,22658.0,71.0,5.593,1.0,6.123233995736766e-17,0.692761,0.498635,1079.0,48586.0,286.0,369.0
2022,April,April,4.0,595.0,19.0,48586.0,44146.0,39802.0,53702.0,228.0,5.2759,0.8660254037844387,-0.4999999999999998,0.432426,0.519576,8784.0,34426.0,,
2022,May,May,5.0,1324.0,24.0,34426.0,48586.0,44146.0,63523.0,595.0,4.4165,0.4999999999999999,-0.8660254037844387,0.456055,0.605576,-9720.0,44755.0,,
2022,June,June,6.0,378.0,24.0,44755.0,34426.0,48586.0,39296.0,1324.0,4.9135,1.2246467991473532e-16,-1.0,0.474831,0.594804,-3831.0,21076.0,,
2022,July,July,7.0,674.0,26.0,21076.0,44755.0,34426.0,49248.0,378.0,4.7131,-0.4999999999999997,-0.8660254037844388,0.411361,0.542893,-13350.0,25383.0,,
2022,August,August,8.0,1393.0,20.0,25383.0,21076.0,44755.0,23716.0,674.0,4.859,-0.8660254037844384,-0.5000000000000004,0.497314,0.593351,-19372.0,16821.0,,
2022,September,September,9.0,484.0,10.0,16821.0,25383.0,21076.0,33611.0,1393.0,5.4072,-1.0,-1.8369701987210287e-16,0.487923,0.647889,-4255.0,31392.0,,
2022,October,October,10.0,1166.0,25.0,31392.0,16821.0,25383.0,36353.0,484.0,4.2307,-0.8660254037844386,0.5000000000000001,0.45763,0.578227,6009.0,26344.0,,
2022,November,November,11.0,213.0,8.0,26344.0,31392.0,16821.0,31391.0,1166.0,4.7525,-0.5000000000000004,0.8660254037844384,0.460205,0.527165,9523.0,34594.0,,
2022,December,December,12.0,210.0,11.0,34594.0,26344.0,31392.0,43067.0,213.0,4.1246,-2.4492935982947064e-16,1.0,0.427706,0.541813,3202.0,51469.0,,
2022,January,January,1.0,78.0,8.0,51469.0,34594.0,26344.0,39802.0,210.0,5.5061,0.4999999999999999,0.8660254037844387,0.658058,0.520875,25125.0,53495.0,,
2022,February,February,2.0,89.0,7.0,53495.0,51469.0,34594.0,44146.0,78.0,5.513,0.8660254037844386,0.5000000000000001,0.446181,0.499472,18901.0,35821.0,,
2022,March,March,3.0,237.0,9.0,35821.0,53495.0,51469.0,48586.0,89.0,5.5613,1.0,6.123233995736766e-17,0.435266,0.484504,-15648.0,42126.0,253.0,336.0
2023,April,April,4.0,542.0,18.0,42126.0,35821.0,53495.0,34426.0,237.0,5.5625,0.8660254037844387,-0.4999999999999998,0.448838,0.520101,-11369.0,44747.0,,
2023,May,May,5.0,428.0,17.0,44747.0,42126.0,35821.0,44755.0,542.0,4.9339,0.4999999999999999,-0.8660254037844387,0.481082,0.592011,8926.0,58205.0,,
2023,June,June,6.0,793.0,27.0,58205.0,44747.0,42126.0,21076.0,428.0,4.843,1.2246467991473532e-16,-1.0,0.48609,0.642687,16079.0,42215.0,,
2023,July,July,7.0,772.0,21.0,42215.0,58205.0,44747.0,25383.0,793.0,4.9622,-0.4999999999999997,-0.8660254037844388,0.496173,0.663688,-2532.0,26176.0,,
2023,August,August,8.0,107.0,8.0,26176.0,42215.0,58205.0,16821.0,772.0,5.593,-0.8660254037844384,-0.5000000000000004,0.493197,0.617557,-32029.0,40200.0,,
2023,September,September,9.0,540.0,21.0,40200.0,26176.0,42215.0,31392.0,107.0,4.0214,-1.0,-1.8369701987210287e-16,0.388365,0.513795,-2015.0,35326.0,,
2023,October,October,10.0,561.0,29.0,35326.0,40200.0,26176.0,26344.0,540.0,4.2245,-0.8660254037844386,0.5000000000000001,0.474679,0.575819,9150.0,29981.0,,
2023,November,November,11.0,522.0,23.0,29981.0,35326.0,40200.0,34594.0,561.0,4.5595,-0.5000000000000004,0.8660254037844384,0.474561,0.578092,-10219.0,36508.0,,
2023,December,December,12.0,285.0,17.0,36508.0,29981.0,35326.0,51469.0,522.0,4.2238,-2.4492935982947064e-16,1.0,0.49152,0.562677,1182.0,39939.0,,
2023,January,January,1.0,58.0,8.0,39939.0,36508.0,29981.0,53495.0,285.0,4.8403,0.4999999999999999,0.8660254037844387,0.47159,0.507317,9958.0,31728.0,,
2023,February,February,2.0,78.0,6.0,31728.0,39939.0,36508.0,35821.0,58.0,5.4576,0.8660254037844386,0.5000000000000001,0.462774,0.496022,-4780.0,45239.0,,
2023,March,March,3.0,367.0,15.0,45239.0,31728.0,39939.0,42126.0,78.0,5.5176,1.0,6.123233995736766e-17,0.440966,0.490522,5300.0,51168.0,194.0,279.0
2024,April,April,4.0,41.0,6.0,51168.0,45239.0,31728.0,44747.0,367.0,5.6359,0.8660254037844387,-0.4999999999999998,0.399776,0.445975,19440.0,24741.0,,
2024,May,May,5.0,813.0,19.0,24741.0,51168.0,45239.0,58205.0,41.0,4.2756,0.4999999999999999,-0.8660254037844387,0.392684,0.478947,-20498.0,36716.0,,
2024,June,June,6.0,182.0,11.0,36716.0,24741.0,51168.0,42215.0,813.0,4.6834,1.2246467991473532e-16,-1.0,0.454889,0.605209,-14452.0,30868.0,,
2024,July,July,7.0,456.0,17.0,30868.0,36716.0,24741.0,26176.0,182.0,4.7791,-0.4999999999999997,-0.8660254037844388,0.465747,0.640602,6127.0,48266.0,,
2024,August,August,8.0,283.0,14.0,48266.0,30868.0,36716.0,40200.0,456.0,4.7328,-0.8660254037844384,-0.5000000000000004,0.488997,0.601476,11550.0,21954.0,,
2024,September,September,9.0,478.0,24.0,21954.0,48266.0,30868.0,35326.0,283.0,5.0659,-1.0,-1.8369701987210287e-16,0.512142,0.613215,-8914.0,38106.0,,
2024,October,October,10.0,417.0,16.0,38106.0,21954.0,48266.0,29981.0,478.0,4.6994,-0.8660254037844386,0.5000000000000001,0.463274,0.569349,-10160.0,30035.0,,
2024,November,November,11.0,895.0,23.0,30035.0,38106.0,21954.0,36508.0,417.0,4.2427,-0.5000000000000004,0.8660254037844384,0.486784,0.570841,8081.0,43304.0,,
2024,December,December,12.0,192.0,8.0,43304.0,30035.0,38106.0,39939.0,895.0,4.8914,-2.4492935982947064e-16,1.0,0.460117,0.494595,5198.0,41293.0,,
2024,January,January,1.0,57.0,8.0,41293.0,43304.0,30035.0,31728.0,192.0,5.0417,0.4999999999999999,0.8660254037844387,0.484575,0.540405,11258.0,34404.0,,
2024,February,February,2.0,,,34404.0,41293.0,43304.0,45239.0,57.0,6.0108,0.8660254037844386,0.5000000000000001,0.44351,0.486049,-8900.0,37283.0,,
2024,March,March,3.0,,,37283.0,34404.0,41293.0,51168.0,403.0,6.1877,1.0,6.123233995736766e-17,0.405439,0.428538,-4010.0,26003.0,157.0,213.0
2025,April,April,4.0,384.0,17.0,26003.0,37283.0,34404.0,24741.0,403.0,5.1746,0.8660254037844387,-0.4999999999999998,0.467015,0.570355,-8401.0,,,
2025,May,May,5.0,1036.0,25.0,,26003.0,37283.0,36716.0,384.0,4.513,0.4999999999999999,-0.8660254037844387,0.471008,0.585014,,,,
2025,June,June,6.0,1041.0,24.0,,,26003.0,30868.0,1036.0,5.1799,1.2246467991473532e-16,-1.0,0.489802,0.654265,,,,
2025,July,July,7.0,825.0,20.0,,,,48266.0,1041.0,4.9303,-0.4999999999999997,-0.8660254037844388,0.480412,0.55505,,,,
2025,August,August,8.0,496.0,19.0,,,,21954.0,825.0,5.3016,-0.8660254037844384,-0.5000000000000004,0.473653,0.551052,,,,
2025,September,September,9.0,505.0,20.0,,,,38106.0,496.0,5.1643,-1.0,-1.8369701987210287e-16,0.372787,0.519555,,,,
2025,October,October,10.0,359.0,17.0,,,,30035.0,505.0,-999.0,-0.8660254037844386,0.5000000000000001,0.490286,0.572771,,,,
2025,January,January,1.0,154.0,9.0,,,,43304.0,359.0,3.8606,0.4999999999999999,0.8660254037844387,0.47364,0.542201,,52575.0,,
2025,February,February,2.0,49.0,2.0,52575.0,,,41293.0,154.0,6.0874,0.8660254037844386,0.5000000000000001,0.461305,0.49768,,32312.0,,
2025,March,March,3.0,76.0,8.0,32312.0,52575.0,,34404.0,49.0,5.5162,1.0,6.123233995736766e-17,0.43707,0.495408,,34800.0,161.0,208.0
2026,April,4,,384.0,17.0,34800.0,24741.0,24741.0,24741.0,403.0,5.1746,0.8660254037844387,-0.4999999999999998,0.467015,0.570355,10059.0,,,
2026,May,5,,1036.0,25.0,36716.0,36716.0,36716.0,36716.0,384.0,4.513,0.4999999999999999,-0.8660254037844387,0.471008,0.585014,0.0,,,
2026,June,6,,1041.0,24.0,30868.0,30868.0,30868.0,30868.0,1036.0,5.1799,1.2246467991473532e-16,-1.0,0.489802,0.654265,0.0,,,
2026,July,7,,825.0,20.0,48266.0,48266.0,48266.0,48266.0,1041.0,4.9303,-0.4999999999999997,-0.8660254037844388,0.480412,0.55505,0.0,,,
2026,August,8,,496.0,19.0,21954.0,21954.0,21954.0,21954.0,825.0,5.3016,-0.8660254037844384,-0.5000000000000004,0.473653,0.551052,0.0,,,
2026,September,9,,505.0,20.0,38106.0,38106.0,38106.0,38106.0,496.0,5.1643,-1.0,-1.8369701987210287e-16,0.372787,0.519555,0.0,,,
2026,October,10,,359.0,17.0,30035.0,30035.0,30035.0,30035.0,505.0,-999.0,-0.8660254037844386,0.5000000000000001,0.490286,0.572771,0.0,,,
2026,November,11,,895.0,23.0,43304.0,43304.0,43304.0,43304.0,417.0,4.2427,-0.5000000000000004,0.8660254037844384,0.486784,0.570841,0.0,,,
2026,December,12,,192.0,8.0,41293.0,41293.0,41293.0,41293.0,895.0,4.8914,-2.4492935982947064e-16,1.0,0.460117,0.494595,0.0,,,
2026,January,1,,154.0,9.0,52575.0,52575.0,34404.0,34404.0,359.0,3.8606,0.4999999999999999,0.8660254037844387,0.47364,0.542201,18171.0,,,
2026,February,2,,49.0,2.0,32312.0,32312.0,37283.0,37283.0,154.0,6.0874,0.8660254037844386,0.5000000000000001,0.461305,0.49768,-4971.0,,,
2026,March,3,,76.0,8.0,34800.0,34800.0,26003.0,26003.0,49.0,5.5162,1.0,6.123233995736766e-17,0.43707,0.495408,8797.0,,,
